ensg	id	name
ENSG00000197249	606963	PULMONARYDISEASE,CHRONICOBSTRUCTIVE
ENSG00000197249	613490	ALPHA-1-ANTITRYPSIN DEFICIENCY 
ENSG00000197283	612621	MENTAL RETARDATION, AUTOSOMAL DOMINANT 5 
ENSG00000197299	210900	BLOOM SYNDROME 
ENSG00000197323	188550	THYROID CARCINOMA, PAPILLARY 
ENSG00000197375	212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY 
ENSG00000197386	143100	HUNTINGTON DISEASE 
ENSG00000197496	208050	ARTERIAL TORTUOSITY SYNDROME 
ENSG00000197535	214450	GRISCELLI SYNDROME, TYPE 1 
ENSG00000197535	256710	ELEJALDE DISEASE 
ENSG00000197535	609227	GRISCELLI SYNDROME, TYPE 3 
ENSG00000197561	162800	CYCLIC NEUTROPENIA 
ENSG00000197561	202700	NEUTROPENIA, SEVERE CONGENITAL, 1, AUTOSOMAL DOMINANT 
ENSG00000197563	614080	MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 
ENSG00000197565	308940	LEIOMYOMATOSIS, DIFFUSE, WITH ALPORT SYNDROME 
ENSG00000197579	609923	RETINITIS PIGMENTOSA 31 
ENSG00000197594	125853	DIABETES MELLITUS, NONINSULIN-DEPENDENT 
ENSG00000197594	208000	ARTERIAL CALCIFICATION, GENERALIZED, OF INFANCY 
ENSG00000197594	601665	OBESITY 
ENSG00000197594	602475	OSSIFICATION OF THE POSTERIOR LONGITUDINAL LIGAMENT OF SPINE 
ENSG00000197594	613312	HYPOPHOSPHATEMIC RICKETS, AUTOSOMAL RECESSIVE, 2 
ENSG00000197616	192600	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1 
ENSG00000197616	613251	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 14 
ENSG00000197616	613252	CARDIOMYOPATHY, DILATED, 1EE 
ENSG00000197616	614089	ATRIAL SEPTAL DEFECT 3 
ENSG00000197616	614090	SICK SINUS SYNDROME 3, SUSCEPTIBILITY TO 
ENSG00000197694	613477	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 5 
ENSG00000197711	614081	ANHAPTOGLOBINEMIA 
ENSG00000197728	613309	DIAMOND-BLACKFAN ANEMIA 10 
ENSG00000197746	249900	METACHROMATIC LEUKODYSTROPHY DUE TO SAPOSIN B DEFICIENCY 
ENSG00000197746	610539	GAUCHER DISEASE, ATYPICAL, DUE TO SAPOSIN C DEFICIENCY 
ENSG00000197746	611721	COMBINED SAPOSIN DEFICIENCY 
ENSG00000197746	611722	KRABBE DISEASE, ATYPICAL, DUE TO SAPOSIN A DEFICIENCY 
ENSG00000197753	610265	DEAFNESS, AUTOSOMAL RECESSIVE 67 
ENSG00000197766	613912	COMPLEMENT FACTOR D DEFICIENCY 
ENSG00000197779	300498	MENTAL RETARDATION, X-LINKED 45 
ENSG00000197822	251290	BAND-LIKE CALCIFICATION WITH SIMPLIFIED GYRATION AND POLYMICROGYRIA 
ENSG00000197859	231050	GELEOPHYSIC DYSPLASIA 1 
ENSG00000197888	612560	BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 12 
ENSG00000197891	220150	HYPOURICEMIA, RENAL, 1 
ENSG00000197912	607259	SPASTIC PARAPLEGIA 7, AUTOSOMAL RECESSIVE 
ENSG00000197969	200150	CHOREOACANTHOCYTOSIS 
ENSG00000197993	110900	BLOOD GROUP--KELL SYSTEM 
ENSG00000198001	607676	IRAK4 DEFICIENCY 
ENSG00000198001	610799	INVASIVE PNEUMOCOCCAL DISEASE, RECURRENT ISOLATED, 1 
ENSG00000198087	607832	FOCAL SEGMENTAL GLOMERULOSCLEROSIS 3, SUSCEPTIBILITY TO 
ENSG00000198130	250620	BETA-HYDROXYISOBUTYRYL CoA DEACYLASE DEFICIENCY 
ENSG00000198211	266300	SKIN/HAIR/EYE PIGMENTATION, VARIATION IN, 2 
ENSG00000198211	600638	FIBROSIS OF EXTRAOCULAR MUSCLES, CONGENITAL, 3A, WITH OR WITHOUT EXTRAOCULAR 
ENSG00000198211	613098	INCREASED ANALGESIA FROM KAPPA-OPIOID RECEPTOR AGONIST, FEMALE-SPECIFIC 
ENSG00000198211	613099	MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 5 
ENSG00000198211	614039	CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 
ENSG00000198223	300770	SURFACTANT METABOLISM DYSFUNCTION, PULMONARY, 4 
ENSG00000198246	602782	HISTIOCYTOSISWITHJOINTCONTRACTURESANDSENSORINEURALDEAFNESS
ENSG00000198246	612391	HYPERPIGMENTATION, CUTANEOUS, WITH HYPERTRICHOSIS, HEPATOSPLENOMEGALY, 
ENSG00000198331	236680	HYDROLETHALUS SYNDROME 1 
ENSG00000198380	610542	MYASTHENIA, LIMB-GIRDLE, WITH TUBULAR AGGREGATES 
ENSG00000198400	155240	THYROID CARCINOMA, FAMILIAL MEDULLARY 
ENSG00000198400	188550	THYROID CARCINOMA, PAPILLARY 
ENSG00000198400	256800	INSENSITIVITY TO PAIN, CONGENITAL, WITH ANHIDROSIS 
ENSG00000198400	608654	NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE V 
ENSG00000198457	201910	ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 21-HYDROXYLASE DEFICIENCY 
ENSG00000198467	108120	ARTHROGRYPOSIS, DISTAL, TYPE 1A 
ENSG00000198467	601680	ARTHROGRYPOSIS, DISTAL, TYPE 2B 
ENSG00000198467	609285	NEMALINE MYOPATHY 4 
ENSG00000198492	152430	LONGEVITY1
ENSG00000198513	182600	SPASTIC PARAPLEGIA 3, AUTOSOMAL DOMINANT 
ENSG00000198513	613708	NEUROPATHY, HEREDITARY SENSORY, TYPE ID 
ENSG00000198515	613756	RETINITIS PIGMENTOSA 49 
ENSG00000198523	609909	CARDIOMYOPATHY, DILATED, 1P 
ENSG00000198523	613874	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 18 
ENSG00000198569	241530	HYPOPHOSPHATEMIC RICKETS WITH HYPERCALCIURIA, HEREDITARY 
ENSG00000198570	610612	LEBER CONGENITAL AMAUROSIS 12 
ENSG00000198610	614279	46,XY SEX REVERSAL 8 
ENSG00000198626	600996	ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 2 
ENSG00000198626	604772	VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 1, WITH OR 
ENSG00000198650	276600	TYROSINEMIA, TYPE II 
ENSG00000198677	222470	TRICHOHEPATOENTERICSYNDROME
ENSG00000198682	612847	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, PAKISTANI TYPE 
ENSG00000198689	300243	MENTAL RETARDATION, X-LINKED, SYNDROMIC, CHRISTIANSON TYPE 
ENSG00000198691	153800	MACULAR DEGENERATION, AGE-RELATED, 2 
ENSG00000198691	248200	STARGARDT DISEASE 1 
ENSG00000198691	601718	RETINITIS PIGMENTOSA 19 
ENSG00000198691	604116	CONE-ROD DYSTROPHY 3 
ENSG00000198695	252010	MITOCHONDRIAL COMPLEX I DEFICIENCY 
ENSG00000198695	256000	LEIGH SYNDROME 
ENSG00000198695	500001	LEBER OPTIC ATROPHY AND DYSTONIA 
ENSG00000198695	535000	LEBER OPTIC ATROPHY 
ENSG00000198695	540000	MITOCHONDRIAL MYOPATHY, ENCEPHALOPATHY, LACTIC ACIDOSIS, AND STROKE-LIKE 
ENSG00000198695	551500	NEUROPATHY, ATAXIA, AND RETINITIS PIGMENTOSA 
ENSG00000198707	209900	BARDET-BIEDL SYNDROME 
ENSG00000198707	610188	JOUBERT SYNDROME 5 
ENSG00000198707	610189	SENIOR-LOKEN SYNDROME 6 
ENSG00000198707	611134	MECKEL SYNDROME, TYPE 4 
ENSG00000198707	611755	LEBER CONGENITAL AMAUROSIS 10 
ENSG00000198712	220110	MITOCHONDRIAL COMPLEX IV DEFICIENCY 
ENSG00000198727	124000	MITOCHONDRIAL COMPLEX III DEFICIENCY 
ENSG00000198727	500000	CARDIOMYOPATHY, INFANTILE HISTIOCYTOID 
ENSG00000198727	535000	LEBER OPTIC ATROPHY 
ENSG00000198732	206920	MICROPHTHALMIA WITH LIMB ANOMALIES 
ENSG00000198734	188055	THROMBOPHILIA DUE TO ACTIVATED PROTEIN C RESISTANCE 
ENSG00000198734	227400	FACTOR V DEFICIENCY 
ENSG00000198734	600880	BUDD-CHIARI SYNDROME 
ENSG00000198734	601367	STROKE, ISCHEMIC 
ENSG00000198763	252010	MITOCHONDRIAL COMPLEX I DEFICIENCY 
ENSG00000198763	502500	ALZHEIMER DISEASE, SUSCEPTIBILITY TO, MITOCHONDRIAL 
ENSG00000198763	535000	LEBER OPTIC ATROPHY 
ENSG00000198786	252010	MITOCHONDRIAL COMPLEX I DEFICIENCY 
ENSG00000198786	256000	LEIGH SYNDROME 
ENSG00000198786	535000	LEBER OPTIC ATROPHY 
ENSG00000198786	540000	MITOCHONDRIAL MYOPATHY, ENCEPHALOPATHY, LACTIC ACIDOSIS, AND STROKE-LIKE 
ENSG00000198786	551500	NEUROPATHY, ATAXIA, AND RETINITIS PIGMENTOSA 
ENSG00000198804	114500	COLORECTAL CANCER 
ENSG00000198804	220110	MITOCHONDRIAL COMPLEX IV DEFICIENCY 
ENSG00000198804	500008	DEAFNESS, NONSYNDROMIC SENSORINEURAL, MITOCHONDRIAL 
ENSG00000198804	535000	LEBER OPTIC ATROPHY 
ENSG00000198804	550500	MYOGLOBINURIA, RECURRENT 
ENSG00000198804	580000	DEAFNESS, AMINOGLYCOSIDE-INDUCED 
ENSG00000198805	613179	PURINE NUCLEOSIDE PHOSPHORYLASE DEFICIENCY 
ENSG00000198807	106600	TOOTH AGENESIS, SELECTIVE, 1 
ENSG00000198807	604625	TOOTH AGENESIS, SELECTIVE, 3 
ENSG00000198814	307030	HYPERGLYCEROLEMIA 
ENSG00000198821	610163	IMMUNODEFICIENCY DUE TO DEFECT IN CD3-ZETA 
ENSG00000198835	608804	LEUKODYSTROPHY, HYPOMYELINATING, 2 
ENSG00000198835	613206	SPASTIC PARAPLEGIA 44, AUTOSOMAL RECESSIVE 
ENSG00000198835	613480	LYMPHEDEMA, HEREDITARY, IC 
ENSG00000198836	125250	OPTIC ATROPHY WITH OR WITHOUT DEAFNESS, OPHTHALMOPLEGIA, MYOPATHY, 
ENSG00000198836	165500	OPTIC ATROPHY 1 
ENSG00000198836	606657	GLAUCOMA, NORMAL TENSION, SUSCEPTIBILITY TO 
ENSG00000198840	252010	MITOCHONDRIAL COMPLEX I DEFICIENCY 
ENSG00000198840	256000	LEIGH SYNDROME 
ENSG00000198851	608971	SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE, 
ENSG00000198886	500001	LEBER OPTIC ATROPHY AND DYSTONIA 
ENSG00000198886	535000	LEBER OPTIC ATROPHY 
ENSG00000198886	540000	MITOCHONDRIAL MYOPATHY, ENCEPHALOPATHY, LACTIC ACIDOSIS, AND STROKE-LIKE 
ENSG00000198886	580000	DEAFNESS, AMINOGLYCOSIDE-INDUCED 
ENSG00000198888	502500	ALZHEIMER DISEASE, SUSCEPTIBILITY TO, MITOCHONDRIAL 
ENSG00000198888	535000	LEBER OPTIC ATROPHY 
ENSG00000198888	540000	MITOCHONDRIAL MYOPATHY, ENCEPHALOPATHY, LACTIC ACIDOSIS, AND STROKE-LIKE 
ENSG00000198899	256000	LEIGH SYNDROME 
ENSG00000198899	500003	STRIATONIGRAL DEGENERATION, INFANTILE, MITOCHONDRIAL 
ENSG00000198899	535000	LEBER OPTIC ATROPHY 
ENSG00000198899	551500	NEUROPATHY, ATAXIA, AND RETINITIS PIGMENTOSA 
ENSG00000198910	142623	HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 1 
ENSG00000198910	303350	MASA SYNDROME 
ENSG00000198910	304100	CORPUS CALLOSUM, PARTIAL AGENESIS OF, X-LINKED 
ENSG00000198910	307000	HYDROCEPHALUS DUE TO CONGENITAL STENOSIS OF AQUEDUCT OF SYLVIUS 
ENSG00000198929	610141	QTINTERVAL,VARIATIONIN
ENSG00000198938	220110	MITOCHONDRIAL COMPLEX IV DEFICIENCY 
ENSG00000198938	535000	LEBER OPTIC ATROPHY 
ENSG00000198938	540000	MITOCHONDRIAL MYOPATHY, ENCEPHALOPATHY, LACTIC ACIDOSIS, AND STROKE-LIKE 
ENSG00000198938	550500	MYOGLOBINURIA, RECURRENT 
ENSG00000198947	300376	MUSCULAR DYSTROPHY, BECKER TYPE 
ENSG00000198947	302045	CARDIOMYOPATHY, DILATED, 3B 
ENSG00000198947	310200	MUSCULAR DYSTROPHY, DUCHENNE TYPE 
ENSG00000198951	609241	SCHINDLER DISEASE, TYPE I 
ENSG00000198951	609242	KANZAKI DISEASE 
ENSG00000198954	609460	GOLDBERG-SHPRINTZEN MEGACOLON SYNDROME 
ENSG00000203485	613237	FOCAL SEGMENTAL GLOMERULOSCLEROSIS 5 
ENSG00000203485	614455	CHARCOT-MARIE-TOOTH DISEASE, DOMINANT INTERMEDIATE E 
ENSG00000203618	231200	BERNARD-SOULIER SYNDROME 
ENSG00000203710	607486	KNOPS BLOOD GROUP SYSTEM 
ENSG00000203710	611162	MALARIA, SUSCEPTIBILITY TO 
ENSG00000203747	152700	SYSTEMIC LUPUS ERYTHEMATOSUS 
ENSG00000203782	133200	ERYTHROKERATODERMIA VARIABILIS ET PROGRESSIVA 
ENSG00000203782	604117	VOHWINKEL SYNDROME, VARIANT FORM 
ENSG00000203859	201810	3-@BETA-HYDROXYSTEROID DEHYDROGENASE, TYPE II, DEFICIENCY OF 
ENSG00000203867	613172	CARDIOMYOPATHY, DILATED, 1DD 
ENSG00000203879	300849	MENTAL RETARDATION, X-LINKED 41 
ENSG00000203879	309541	MENTALRETARDATION,X-LINKED3
ENSG00000203883	607823	HYPOTRICHOSIS-LYMPHEDEMA-TELANGIECTASIA SYNDROME 
ENSG00000203908	614293	HYDATIDIFORM MOLE, RECURRENT, 2 
ENSG00000204020	613943	ICHTHYOSIS, LAMELLAR, 4 
ENSG00000204120	607688	PARKINSON DISEASE 11, AUTOSOMAL DOMINANT 
ENSG00000204217	178600	PULMONARY HYPERTENSION, PRIMARY, 1 
ENSG00000204217	265450	PULMONARY VENOOCCLUSIVE DISEASE 
ENSG00000204248	184840	STICKLER SYNDROME, TYPE III 
ENSG00000204248	215150	OTOSPONDYLOMEGAEPIPHYSEAL DYSPLASIA 
ENSG00000204248	277610	WEISSENBACHER-ZWEYMULLER SYNDROME 
ENSG00000204248	601868	DEAFNESS, AUTOSOMAL DOMINANT 13 
ENSG00000204248	609706	DEAFNESS, AUTOSOMAL RECESSIVE 53 
ENSG00000204262	130000	EHLERS-DANLOS SYNDROME, TYPE I 
ENSG00000204262	130010	EHLERS-DANLOS SYNDROME, TYPE II 
ENSG00000204264	256040	NAKAJO SYNDROME 
ENSG00000204267	209920	BARE LYMPHOCYTE SYNDROME, TYPE II 
ENSG00000204267	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000204287	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000204290	181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1 
ENSG00000204290	612387	SARCOIDOSIS, SUSCEPTIBILITY TO, 2 
ENSG00000204311	610220	DEAFNESS, AUTOSOMAL RECESSIVE 59 
ENSG00000204359	603075	MACULAR DEGENERATION, AGE-RELATED, 1 
ENSG00000204359	612924	HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 4 
ENSG00000204364	217000	COMPLEMENT COMPONENT 2 DEFICIENCY 
ENSG00000204364	603075	MACULAR DEGENERATION, AGE-RELATED, 1 
ENSG00000204370	114900	CARCINOID TUMORS, INTESTINAL 
ENSG00000204370	168000	PARAGANGLIOMAS 1 
ENSG00000204370	171300	PHEOCHROMOCYTOMA 
ENSG00000204370	606864	PARAGANGLIOMA AND GASTRIC STROMAL SARCOMA 
ENSG00000204370	612359	COWDEN-LIKE SYNDROME 
ENSG00000204386	256550	NEURAMINIDASE DEFICIENCY 
ENSG00000204406	156200	MENTAL RETARDATION, AUTOSOMAL DOMINANT 1 
ENSG00000204475	609148	MALARIA, MILD, SUSCEPTIBILITY TO 
ENSG00000204490	157300	MIGRAINEWITHORWITHOUTAURA,SUSCEPTIBILITYTO,1
ENSG00000204490	248310	PLASMODIUMFALCIPARUMBLOODINFECTIONLEVEL
ENSG00000204490	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000204490	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000204490	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000204490	611162	MALARIA, SUSCEPTIBILITY TO 
ENSG00000204498	180300	RHEUMATOID ARTHRITIS 
ENSG00000204520	177900	PSORIASIS SUSCEPTIBILITY 1 
ENSG00000204520	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000204525	177900	PSORIASIS SUSCEPTIBILITY 1 
ENSG00000204525	609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO 
ENSG00000204539	146520	HYPOTRICHOSIS 2 
ENSG00000204539	270300	PEELING SKIN SYNDROME 
ENSG00000204632	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000204644	601410	DIABETES MELLITUS, TRANSIENT NEONATAL, 1 
ENSG00000204655	614250	NARCOLEPSY 7 
ENSG00000204713	188550	THYROID CARCINOMA, PAPILLARY 
ENSG00000204842	183090	SPINOCEREBELLAR ATAXIA 2 
ENSG00000204843	105400	AMYOTROPHIC LATERAL SCLEROSIS 1 
ENSG00000204843	168605	PERRY SYNDROME 
ENSG00000204843	607641	NEURONOPATHY, DISTAL HEREDITARY MOTOR, TYPE VIIB 
ENSG00000204852	614173	JOUBERT SYNDROME 13 
ENSG00000204983	167800	PANCREATITIS, HEREDITARY 
ENSG00000205021	609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO 
ENSG00000205138	252011	MITOCHONDRIAL COMPLEX II DEFICIENCY 
ENSG00000205155	613736	ACNE INVERSA, FAMILIAL, 2 
ENSG00000205213	181500	SCHIZOPHRENIA 
ENSG00000205336	606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL 
ENSG00000205403	235400	HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 1 
ENSG00000205403	610984	COMPLEMENT FACTOR I DEFICIENCY 
ENSG00000205403	612923	HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 3 
ENSG00000205413	610455	TUMORAL CALCINOSIS, NORMOPHOSPHATEMIC, FAMILIAL 
ENSG00000205420	167200	PACHYONYCHIA CONGENITA, TYPE 1 
ENSG00000205426	158000	MONILETHRIX 
ENSG00000205571	208100	ARTHROGRYPOSISMULTIPLEXCONGENITA,NEUROGENICTYPE
ENSG00000205571	253300	SPINAL MUSCULAR ATROPHY, TYPE I 
ENSG00000205571	253400	SPINAL MUSCULAR ATROPHY, TYPE III 
ENSG00000205571	253550	SPINAL MUSCULAR ATROPHY, TYPE II 
ENSG00000205571	271150	SPINAL MUSCULAR ATROPHY, TYPE IV 
ENSG00000205916	415000	SPERMATOGENIC FAILURE, Y-LINKED, 2 
ENSG00000205944	415000	SPERMATOGENIC FAILURE, Y-LINKED, 2 
ENSG00000205981	610198	3-@METHYLGLUTACONIC ACIDURIA, TYPE V 
ENSG00000206172	140700	HEINZ BODY ANEMIAS 
ENSG00000206172	141750	ALPHA-THALASSEMIA/MENTAL RETARDATION SYNDROME, CHROMOSOME 16-RELATED 
ENSG00000206172	604131	ALPHA-THALASSEMIA 
ENSG00000206172	613978	HEMOGLOBIN H DISEASE 
ENSG00000206190	105830	ANGELMAN SYNDROME 
ENSG00000206208	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000206235	209920	BARE LYMPHOCYTE SYNDROME, TYPE II 
ENSG00000206235	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000206237	123400	CREUTZFELDT-JAKOB DISEASE 
ENSG00000206237	126200	MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO 
ENSG00000206237	212750	CELIAC DISEASE 
ENSG00000206237	222100	DIABETESMELLITUS,INSULIN-DEPENDENT
ENSG00000206240	126200	MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO 
ENSG00000206240	180300	RHEUMATOID ARTHRITIS 
ENSG00000206240	181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1 
ENSG00000206240	609532	HEPATITIS C VIRUS, SUSCEPTIBILITY TO 
ENSG00000206258	130020	EHLERS-DANLOS SYNDROME, TYPE III 
ENSG00000206258	606408	EHLERS-DANLOS-LIKE SYNDROME DUE TO TENASCIN-X DEFICIENCY 
ENSG00000206281	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000206290	184840	STICKLER SYNDROME, TYPE III 
ENSG00000206290	215150	OTOSPONDYLOMEGAEPIPHYSEAL DYSPLASIA 
ENSG00000206290	277610	WEISSENBACHER-ZWEYMULLER SYNDROME 
ENSG00000206290	601868	DEAFNESS, AUTOSOMAL DOMINANT 13 
ENSG00000206290	609706	DEAFNESS, AUTOSOMAL RECESSIVE 53 
ENSG00000206297	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000206298	256040	NAKAJO SYNDROME 
ENSG00000206299	209920	BARE LYMPHOCYTE SYNDROME, TYPE II 
ENSG00000206299	604571	BARE LYMPHOCYTE SYNDROME, TYPE I 
ENSG00000206302	123400	CREUTZFELDT-JAKOB DISEASE 
ENSG00000206302	126200	MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO 
ENSG00000206302	212750	CELIAC DISEASE 
ENSG00000206302	222100	DIABETESMELLITUS,INSULIN-DEPENDENT
ENSG00000206305	212750	CELIAC DISEASE 
ENSG00000206306	126200	MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO 
ENSG00000206306	180300	RHEUMATOID ARTHRITIS 
ENSG00000206306	181000	SARCOIDOSIS, SUSCEPTIBILITY TO, 1 
ENSG00000206306	609532	HEPATITIS C VIRUS, SUSCEPTIBILITY TO 
ENSG00000206308	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000206338	201910	ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 21-HYDROXYLASE DEFICIENCY 
ENSG00000206340	152700	SYSTEMIC LUPUS ERYTHEMATOSUS 
ENSG00000206340	614374	BLOOD GROUP, CHIDO/RODGERS SYSTEM 
ENSG00000206340	614379	COMPLEMENT COMPONENT 4B DEFICIENCY 
ENSG00000206340	614380	COMPLEMENT COMPONENT 4A DEFICIENCY 
ENSG00000206372	217000	COMPLEMENT COMPONENT 2 DEFICIENCY 
ENSG00000206372	603075	MACULAR DEGENERATION, AGE-RELATED, 1 
ENSG00000206430	609148	MALARIA, MILD, SUSCEPTIBILITY TO 
ENSG00000206435	177900	PSORIASIS SUSCEPTIBILITY 1 
ENSG00000206435	609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO 
ENSG00000206439	157300	MIGRAINEWITHORWITHOUTAURA,SUSCEPTIBILITYTO,1
ENSG00000206439	248310	PLASMODIUMFALCIPARUMBLOODINFECTIONLEVEL
ENSG00000206439	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000206439	607507	PSORIATIC ARTHRITIS, SUSCEPTIBILITY TO 
ENSG00000206439	610424	HEPATITIS B VIRUS, SUSCEPTIBILITY TO 
ENSG00000206439	611162	MALARIA, SUSCEPTIBILITY TO 
ENSG00000206440	180300	RHEUMATOID ARTHRITIS 
ENSG00000206449	180300	RHEUMATOID ARTHRITIS 
ENSG00000206450	106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1 
ENSG00000206450	608579	SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO 
ENSG00000206452	177900	PSORIASIS SUSCEPTIBILITY 1 
ENSG00000206452	609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO 
ENSG00000206460	146520	HYPOTRICHOSIS 2 
ENSG00000206460	270300	PEELING SKIN SYNDROME 
ENSG00000206503	106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1 
ENSG00000206503	608579	SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO 
ENSG00000206505	106300	SPONDYLOARTHROPATHY, SUSCEPTIBILITY TO, 1 
ENSG00000206505	608579	SEVERE CUTANEOUS ADVERSE REACTION, SUSCEPTIBILITY TO 
ENSG00000206506	600807	ASTHMA, SUSCEPTIBILITY TO 
ENSG00000206510	601410	DIABETES MELLITUS, TRANSIENT NEONATAL, 1 
ENSG00000206561	603034	ENDPLATE ACETYLCHOLINESTERASE DEFICIENCY 
ENSG00000211592	614102	IMMUNOGLOBULIN KAPPA LIGHT CHAIN DEFICIENCY 
ENSG00000211893	614102	IMMUNOGLOBULIN KAPPA LIGHT CHAIN DEFICIENCY 
ENSG00000211896	254500	MYELOMA, MULTIPLE 
ENSG00000211899	601495	AGAMMAGLOBULINEMIA 1, AUTOSOMAL RECESSIVE 
ENSG00000212907	535000	LEBER OPTIC ATROPHY 
ENSG00000213024	271930	STRIATONIGRAL DEGENERATION, INFANTILE 
ENSG00000213088	110700	BLOOD GROUP, DUFFY SYSTEM 
ENSG00000213088	611162	MALARIA, SUSCEPTIBILITY TO 
ENSG00000213088	611862	WHITE BLOOD CELL COUNT QUANTITATIVE TRAIT LOCUS 1 
ENSG00000213139	611391	CATARACT, CORTICAL, JUVENILE-ONSET 
ENSG00000213281	114500	COLORECTAL CANCER 
ENSG00000213281	188470	THYROIDCARCINOMA,FOLLICULAR
ENSG00000213281	607785	JUVENILE MYELOMONOCYTIC LEUKEMIA 
ENSG00000213281	613224	NOONAN SYNDROME 6 
ENSG00000213341	613630	COCOON SYNDROME 
ENSG00000213380	611182	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIh 
ENSG00000213398	136120	FISH-EYE DISEASE 
ENSG00000213398	245900	LECITHIN:CHOLESTEROL ACYLTRANSFERASE DEFICIENCY 
ENSG00000213614	272800	TAY-SACHS DISEASE 
ENSG00000213619	252010	MITOCHONDRIAL COMPLEX I DEFICIENCY 
ENSG00000213619	256000	LEIGH SYNDROME 
ENSG00000213689	152700	SYSTEMIC LUPUS ERYTHEMATOSUS 
ENSG00000213689	192315	VASCULOPATHY, RETINAL, WITH CEREBRAL LEUKODYSTROPHY 
ENSG00000213689	225750	AICARDI-GOUTIERES SYNDROME 1 
ENSG00000213689	610448	CHILBLAIN LUPUS 1 
ENSG00000213918	152700	SYSTEMIC LUPUS ERYTHEMATOSUS 
ENSG00000213930	230400	GALACTOSEMIA 
ENSG00000213934	141749	FETAL HEMOGLOBIN QUANTITATIVE TRAIT LOCUS 1 
ENSG00000214140	610599	RETINITIS PIGMENTOSA 36 
ENSG00000214160	601110	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Id 
ENSG00000214274	105400	AMYOTROPHIC LATERAL SCLEROSIS 1 
ENSG00000214274	611895	AMYOTROPHIC LATERAL SCLEROSIS 9 
ENSG00000214320	613661	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ip 
ENSG00000215193	202370	ADRENOLEUKODYSTROPHY, AUTOSOMAL NEONATAL FORM 
ENSG00000215193	214100	ZELLWEGER SYNDROME 
ENSG00000215193	266510	REFSUM DISEASE, INFANTILE 
